Program Group ID,Program Name,Institution,Offering Label,Primary Category,Secondary Tags,Format,Grades Display,Grade Completed Min,Grade Completed Max,Admission Type,Length Display,Length Min Days,Length Max Days,Date Start,Date End,Dates Display,Dates Parse Quality,Location Display,State,Country,Credit Display,Has College Credit,Price Display,Price Min,Price Max,Fully Funded,Financial Aid Available,URL,Description,Season Year,Review Status,Data Verified At,Review Notes,Catalog Offering
tft-thailand-service-islands,TFT - Thailand Service & the Islands,Travel For Teens,Departure,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,17 days,17,17,2027-06-30,2027-07-16,,exact,Thailand,,Thailand,No,No,"$6,595 list / $5,935 with promotional discount",5935,6595,No,Yes,https://www.travelforteens.com/program/thailand-elephant-service-and-the-islands/,"Ethical elephant sanctuary volunteer work plus island-hopping (Koh Phi Phi and similar); URL references 'elephant service' though the public program name emphasizes 'Service & the Islands.'",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-vietnam-service-adventure,TFT - Vietnam Service & Adventure,Travel For Teens,Departure,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,11 days,11,11,2027-07-15,2027-07-25,,exact,Vietnam,,Vietnam,No,No,"$3,795 list / $3,425 with promotional discount",3425,3795,No,Yes,https://www.travelforteens.com/program/vietnam-service-and-adventure/,"The org's least expensive Asia program; likely includes rice-terrace trekking per general org marketing.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-thailand-vietnam-service-adventure,TFT - Thailand & Vietnam Service and Adventure,Travel For Teens,Departure,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,26 days,26,26,2027-06-30,2027-07-25,,exact,"Thailand and Vietnam",,"Thailand, Vietnam",No,No,"$9,195 list / $8,296 with promotional discount",8296,9195,No,Yes,https://www.travelforteens.com/program/thailand-vietnam-service-and-adventure/,Two-country combination trip through Thailand and Vietnam.,2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-thailand-japan-service-adventure,TFT - Thailand & Japan Service & Adventure,Travel For Teens,Departure,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,26 days,26,26,2027-06-30,2027-07-25,,exact,"Thailand and Japan",,"Thailand, Japan",No,No,"$11,395 list / $10,255 with promotional discount",10255,11395,No,Yes,https://www.travelforteens.com/program/thailand-japan-service-adventure/,"The org's most expensive Asia combination trip, pairing Thailand with Japan.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-japan-south-korea-discovery-service,TFT - Japan & South Korea Adventure & Discovery,Travel For Teens,Departure,Cultural Exchange,,Residential,Current grades 9-12,8,11,First-Come,19 days,19,19,2027-07-07,2027-07-25,,exact,"Japan and South Korea",,"Japan, South Korea",No,No,"$8,995 list / $8,095 with promotional discount",8095,8995,No,Yes,https://www.travelforteens.com/program/japan-south-korea-discovery-service/,"Two-country combination trip; includes an overnight temple stay with monks at Golgulsa Temple in South Korea.",2027,verified,2026-09-15,,
tft-alaska-adventure-service,TFT - Alaska Adventure and Service,Travel For Teens,Departure,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 9-11,8,10,First-Come,11 days,11,11,2027-07-22,2027-08-01,,exact,Alaska,AK,US,No,No,"$6,295 list / $5,665 with promotional discount",5665,6295,No,Yes,https://www.travelforteens.com/program/alaska-adventure-and-service/,"Sea kayaking, hiking, whitewater rafting, and a sled-cart ride with husky puppies, plus conservation-center service work.",2027,verified,2026-09-15,"Primary remapped from intake Community Development to Leadership/Gifted. IMPORTANT PATTERN: unlike other TFT regions, most 'general' North America programs cap at grade 11, not 12 - rising seniors are funneled into a separate 'For Older Teens' (11-12) product line instead. Not a data error - confirmed via the site's own 'Current Grades' field on multiple programs.",
tft-hawaii-alaska-service,TFT - Hawaii & Alaska Service,Travel For Teens,Departure,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 9-11,8,10,First-Come,22 days,22,22,2027-07-11,2027-08-01,,exact,"Hawaii and Alaska",HI,US,No,No,"$12,195 list / $10,975 with promotional discount",10975,12195,No,Yes,https://www.travelforteens.com/program/hawaii-and-alaska-service/,Two-state combination trip through Hawaii and Alaska.,2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-hawaii-island-hopping-adventure-service,TFT - Hawaii Island Hopping Adventure & Service,Travel For Teens,Departure,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 9-11,8,10,First-Come,22 days,22,22,2027-06-30,2027-07-21,,exact,Hawaii,HI,US,No,No,"$11,795 list / $10,615 with promotional discount",10615,11795,No,Yes,https://www.travelforteens.com/program/hawaii-island-hopping-adventure-and-service/,"Multi-island Hawaii trip, likely visiting Oahu, Maui, and Big Island given the 'island hopping' framing.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-hawaii-sea-turtle-service-adventure-11-days,TFT - Hawaii Sea Turtle Service & Adventure,Travel For Teens,Departure,Marine Science,Community Development,Residential,Current grades 9-11,8,10,First-Come,11 days,11,11,2027-07-11,2027-08-12,"3 rolling departures: Jul 11-21, Jul 22-Aug 1, Aug 2-12",approximate,Hawaii,HI,US,No,No,"$5,995 list / $5,395 with promotional discount",5395,5995,No,Yes,https://www.travelforteens.com/program/hawaii-sea-turtle-service-adventure-11-days/,"Sea turtle conservation service (snorkeling, reef surveying, beach cleanup, night snorkeling with manta rays) plus surfing and general Hawaii adventure activities.",2027,verified,2026-09-15,"Primary remapped from intake Animal & Wildlife Conservation to Marine Science. A SEPARATE product, 'USA for Older Teens: Hawaii Sea Turtle Service and Adventure,' also exists at the same price/length but grades 11-12 only and different (single) departure date (Jun 30-Jul 10) - excluded here per scope, but worth noting the near-identical name.",
tft-hawaii-big-island-kauai-service-adventure,TFT - Hawaii Big Island & Kauai: Service & Adventure,Travel For Teens,Departure,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 9-10,8,9,First-Come,11 days,11,11,2027-06-30,2027-07-10,,exact,Hawaii,HI,US,No,No,"$5,995 list / $5,395 with promotional discount",5395,5995,No,Yes,https://www.travelforteens.com/program/hawaii-big-island-service/,Service and adventure program on the Big Island and Kauai specifically.,2027,provisional,2026-09-15,"Primary remapped from intake Community Development to Leadership/Gifted. Genuinely grades 9-10 only, not the broader 9-11 pattern seen elsewhere in this batch - included as reference/provisional since it falls outside the 9-12 general scope, but flagged rather than silently dropped given how close it is to qualifying.",
tft-usa-ms-aloha-hawaii,TFT - USA for Middle School: Aloha Hawaii,Travel For Teens,Departure 1,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 7-8,6,7,First-Come,11 days,11,11,2027-07-11,2027-07-21,,exact,Hawaii,HI,US,No,No,"$5,995 list / $5,395 with promotional discount",5395,5995,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-aloha-hawaii/,"Middle-school-paced version of the org's Hawaii service/adventure programs.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-usa-ms-aloha-hawaii,TFT - USA for Middle School: Aloha Hawaii,Travel For Teens,Departure 2,Leadership/Gifted,Animal & Wildlife Conservation,Residential,Current grades 7-8,6,7,First-Come,11 days,11,11,2027-07-22,2027-08-01,,exact,Hawaii,HI,US,No,No,"$5,995 list / $5,395 with promotional discount",5395,5995,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-aloha-hawaii/,Second departure.,2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-usa-ms-hawaii-california,TFT - USA for Middle School: Hawaii & California,Travel For Teens,Departure,Leadership/Gifted,,Residential,Current grades 7-8,6,7,First-Come,22 days,22,22,2027-07-22,2027-08-12,,exact,"Hawaii and California",CA,US,No,No,"$11,795 list / $10,615 with promotional discount",10615,11795,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-hawaii-california/,Two-state combination trip.,2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted. Secondary Cultural Exchange dropped (combo service/adventure trip).,
tft-usa-ms-hello-california,TFT - USA for Middle School: Hello California,Travel For Teens,Departure,Cultural Exchange,,Residential,Current grades 7-8,6,7,First-Come,11 days,11,11,2027-08-02,2027-08-12,,exact,California,CA,US,No,No,"$5,695 list / $5,125 with promotional discount",5125,5695,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-hello-california/,California-focused cultural exploration program.,2027,verified,2026-09-15,,
tft-usa-ms-national-park-adventure,TFT - USA for Middle School: National Park Adventure,Travel For Teens,Departure,Outdoor/Wilderness,,Residential,Current grades 7-8,6,7,First-Come,11 days,11,11,2027-07-22,2027-08-01,,exact,"Wyoming and Montana (national parks)",WY,US,No,No,"$5,595 list / $5,035 with promotional discount",5035,5595,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-wyoming-and-montana-national-park-adventure/,"National park-focused outdoor adventure program.",2027,verified,2026-09-15,,
tft-usa-ms-national-park-california,TFT - USA for Middle School: National Park Adventure & California,Travel For Teens,Departure,Outdoor/Wilderness,,Residential,Current grades 7-8,6,7,First-Come,22 days,22,22,2027-07-22,2027-08-12,,exact,"Wyoming, Montana, and California",CA,US,No,No,"$10,995 list / $9,895 with promotional discount",9895,10995,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-national-park-adventure-and-california/,Combination of the National Park Adventure itinerary with a California extension.,2027,verified,2026-09-15,Secondary Cultural Exchange dropped (outdoor adventure combo).,
tft-usa-ms-florida-keys-service-adventure,TFT - USA For Middle School: Florida Keys Service and Adventure,Travel For Teens,Departure,Leadership/Gifted,Marine Science,Residential,Current grades 7-8,6,7,First-Come,11 days,11,11,2027-08-02,2027-08-12,,exact,"Florida Keys",FL,US,No,No,"$5,695 list / $5,125 with promotional discount",5125,5695,No,Yes,https://www.travelforteens.com/program/usa-for-middle-school-florida-keys-service-and-adventure/,"Marine-focused community service and adventure in the Florida Keys, includes a stay on a private island per the org's imagery for this program.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-alpine-adventure-switzerland-france-italy,"TFT - Alpine Adventure: Switzerland, France & Italy",Travel For Teens,Departure 1,Outdoor/Wilderness,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,11 days,11,11,2027-06-28,2027-07-08,,exact,"Switzerland, France, and Italy",,"Switzerland, France, Italy",No,No,"$5,295 list / $4,765 with promotional discount",4765,5295,No,Yes,https://www.travelforteens.com/program/alpine-adventure-switzerland-france-and-italy/,"Three-country Alpine adventure trip including high ropes activities in Switzerland.",2027,verified,2026-09-15,"Genuinely spans 3 countries - assigned its own Program Group ID rather than filed solely under France.",
tft-alpine-adventure-switzerland-france-italy,"TFT - Alpine Adventure: Switzerland, France & Italy",Travel For Teens,Departure 2,Outdoor/Wilderness,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,11 days,11,11,2027-08-01,2027-08-11,,exact,"Switzerland, France, and Italy",,"Switzerland, France, Italy",No,No,"$5,295 list / $4,765 with promotional discount",4765,5295,No,Yes,https://www.travelforteens.com/program/alpine-adventure-switzerland-france-and-italy/,Second departure.,2027,verified,2026-09-15,,
tft-france-french-language-immersion,TFT - France: French Language Immersion,Travel For Teens,15 Days,Cultural Exchange,,Residential,Current grades 9-12,8,11,First-Come,15 days,15,15,2027-07-10,2027-07-24,,exact,France,,France,No,No,"$6,695 list / $6,025 with promotional discount",6025,6695,No,Yes,https://www.travelforteens.com/program/french-language-immersion-15-days/,"French language classes taught by a native Parisian teacher, combined with cultural immersion in Paris and likely other regions.",2027,verified,2026-09-15,Primary remapped from intake Language Immersion to Cultural Exchange. Same start date as 21-day option - families choose length upfront.,
tft-france-french-language-immersion,TFT - France: French Language Immersion,Travel For Teens,21 Days,Cultural Exchange,,Residential,Current grades 9-12,8,11,First-Come,21 days,21,21,2027-07-10,2027-07-30,,exact,France,,France,No,No,"$9,295 list / $8,365 with promotional discount",8365,9295,No,Yes,https://www.travelforteens.com/program/french-language-immersion-21-days/,Extended version includes a stop in Monaco per program imagery.,2027,verified,2026-09-15,Primary remapped from intake Language Immersion to Cultural Exchange. Merged with 15-day into one program group (length variants sharing a start date).,
tft-greece-italy-island-service,TFT - Greece & Italy: Island Service,Travel For Teens,Departure 1,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,13 days,13,13,2027-06-28,2027-07-10,,exact,"Greece and Italy",,"Greece, Italy",No,No,"$6,495 list / $5,845 with promotional discount",5845,6495,No,Yes,https://www.travelforteens.com/program/greece-and-italy-island-service/,"Community service combined with Greek islands and Italy exploration - distinct from the grade-9-10-only 'Greece & Italy' standard version.",2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-greece-italy-island-service,TFT - Greece & Italy: Island Service,Travel For Teens,Departure 2,Leadership/Gifted,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,13 days,13,13,2027-07-22,2027-08-03,,exact,"Greece and Italy",,"Greece, Italy",No,No,"$6,495 list / $5,845 with promotional discount",5845,6495,No,Yes,https://www.travelforteens.com/program/greece-and-italy-island-service/,Second departure.,2027,verified,2026-09-15,Primary remapped from intake Community Development to Leadership/Gifted.,
tft-italy-rome-amalfi-coast-explorer,TFT - Italy: Rome & Amalfi Coast Explorer,Travel For Teens,Departure,Cultural Exchange,,Residential,Current grades 9-12,8,11,First-Come,8 days,8,8,2027-07-01,2027-07-08,,exact,Italy,,Italy,No,No,"$3,595 list / $3,235 with promotional discount",3235,3595,No,Yes,https://www.travelforteens.com/program/italy-amalfi-coast-explorer/,"Relaxed Amalfi Coast-focused itinerary including Pompeii ruins, private boat tours, and swimming.",2027,verified,2026-09-15,,
tft-italy-travel-photography-workshop,TFT - Italy Travel Photography Workshop,Travel For Teens,Departure,Arts,Cultural Exchange,Residential,Current grades 9-12,8,11,First-Come,11 days,11,11,2027-07-15,2027-07-25,,exact,Italy,,Italy,No,No,"$5,245 list / $4,720 with promotional discount",4720,5245,No,Yes,https://www.travelforteens.com/program/italy-travel-photography-workshop/,"Structured photography instruction (technical and conceptual) built around Italy's scenery, architecture, and markets. Optional add-on: a Tuscan cooking class at a private winery in Montalcino.",2027,verified,2026-09-15,Primary remapped from intake Creative Arts to Arts.,
